"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"2102705","Cantanhede (MA)","Total","30 a 34 anos","1504","286","243","275","120","22","20","5","1","-","1","-","531","-"
"2102705","Cantanhede (MA)","Total","35 a 39 anos","1169","258","190","213","83","21","11","3","-","-","-","1","389","-"
"2102705","Cantanhede (MA)","Total","40 a 44 anos","1160","259","193","247","61","23","17","10","1","-","-","1","348","-"
"2102705","Cantanhede (MA)","Total","45 a 49 anos","830","183","98","161","57","16","7","10","2","1","-","-","295","-"
"2102705","Cantanhede (MA)","Total","50 a 54 anos","680","148","74","166","40","13","6","8","1","-","-","1","223","-"
"2102705","Cantanhede (MA)","Total","55 a 59 anos","630","85","45","241","50","16","4","7","1","-","-","1","180","-"
"2102705","Cantanhede (MA)","Total","60 a 69 anos","800","26","27","494","75","6","9","5","1","1","-","-","156","-"
"2102705","Cantanhede (MA)","Total","70 anos ou mais","815","4","13","647","65","6","1","1","2","1","1","-","74","-"
"2102754","Capinzal do Norte (MA)","Total","10 a 14 anos","1125","41","5","9","-","-","-","-","-","-","-","-","1070","-"
"2102754","Capinzal do Norte (MA)","Total","15 a 19 anos","1128","98","36","49","6","1","-","-","-","-","-","-","938","-"
"2102754","Capinzal do Norte (MA)","Total","15 a 17 anos","666","53","14","14","-","1","-","-","-","-","-","-","584","-"
"2102754","Capinzal do Norte (MA)","Total","18 ou 19 anos","462","45","22","35","6","-","-","-","-","-","-","-","354","-"
"2102754","Capinzal do Norte (MA)","Total","20 a 24 anos","917","152","58","131","60","8","1","5","-","-","-","-","502","-"
"2102754","Capinzal do Norte (MA)","Total","25 a 29 anos","954","209","141","191","71","24","10","1","-","-","-","-","307","-"
"2102754","Capinzal do Norte (MA)","Total","30 a 34 anos","747","132","140","167","65","17","9","6","-","-","-","-","211","-"
"2102754","Capinzal do Norte (MA)","Total","35 a 39 anos","604","106","100","149","64","14","8","6","1","-","1","-","155","-"
"2102754","Capinzal do Norte (MA)","Total","40 a 44 anos","526","126","72","113","33","12","7","3","-","1","-","-","159","-"
"2102754","Capinzal do Norte (MA)","Total","45 a 49 anos","523","124","62","128","41","9","8","3","-","-","-","-","148","-"
"2102754","Capinzal do Norte (MA)","Total","50 a 54 anos","464","113","41","119","28","5","7","4","1","-","-","-","146","-"
"2102754","Capinzal do Norte (MA)","Total","55 a 59 anos","410","48","34","172","33","3","4","7","2","-","-","-","107","-"
"2102754","Capinzal do Norte (MA)","Total","60 a 69 anos","651","20","18","454","49","3","3","8","-","1","-","1","94","-"
"2102754","Capinzal do Norte (MA)","Total","70 anos ou mais","588","4","4","458","54","6","5","2","1","-","-","-","54","-"
"2102804","Carolina (MA)","Total","10 a 14 anos","2723","105","37","28","1","-","-","-","-","-","-","-","2552","-"
"2102804","Carolina (MA)","Total","15 a 19 anos","2393","101","168","289","41","2","1","-","-","-","-","-","1791","-"
"2102804","Carolina (MA)","Total","15 a 17 anos","1515","65","112","101","6","1","-","-","-","-","-","-","1230","-"
"2102804","Carolina (MA)","Total","18 ou 19 anos","878","36","56","188","35","1","1","-","-","-","-","-","561","-"
"2102804","Carolina (MA)","Total","20 a 24 anos","2058","124","128","585","174","31","8","11","-","-","1","-","996","-"
"2102804","Carolina (MA)","Total","25 a 29 anos","1903","105","164","595","237","34","44","18","4","3","-","1","698","-"
"2102804","Carolina (MA)","Total","30 a 34 anos","1680","83","159","486","234","59","43","32","4","3","1","-","576","-"
"2102804","Carolina (MA)","Total","35 a 39 anos","1405","74","102","407","194","52","54","29","1","3","-","3","486","-"
"2102804","Carolina (MA)","Total","40 a 44 anos","1306","78","87","365","182","63","42","22","1","4","1","1","460","-"
"2102804","Carolina (MA)","Total","45 a 49 anos","1203","65","83","350","149","51","59","30","3","3","-","1","409","-"
"2102804","Carolina (MA)","Total","50 a 54 anos","1036","62","58","269","132","35","37","32","1","4","2","-","404","-"
"2102804","Carolina (MA)","Total","55 a 59 anos","874","36","40","304","80","39","19","35","4","4","2","-","311","-"
"2102804","Carolina (MA)","Total","60 a 69 anos","1409","13","18","851","136","35","41","24","13","6","3","1","268","-"
"2102804","Carolina (MA)","Total","70 anos ou mais","1348","2","6","1008","98","13","22","25","2","1","1","1","169","-"
"2102903","Carutapera (MA)","Total","10 a 14 anos","2776","135","24","16","2","-","1","-","-","-","-","-","2598","-"
"2102903","Carutapera (MA)","Total","15 a 19 anos","2495","267","129","97","15","-","-","-","-","-","-","-","1987","-"
"2102903","Carutapera (MA)","Total","15 a 17 anos","1535","138","51","30","4","-","-","-","-","-","-","-","1312","-"
"2102903","Carutapera (MA)","Total","18 ou 19 anos","960","129","78","67","11","-","-","-","-","-","-","-","675","-"
"2102903","Carutapera (MA)","Total","20 a 24 anos","2337","431","292","403","104","7","7","3","-","-","1","-","1089","-"
"2102903","Carutapera (MA)","Total","25 a 29 anos","1902","358","333","476","150","28","12","13","1","1","-","-","530","-"
"2102903","Carutapera (MA)","Total","30 a 34 anos","1552","254","288","337","221","44","21","12","4","-","1","1","369","-"
"2102903","Carutapera (MA)","Total","35 a 39 anos","1229","243","221","280","145","24","26","11","4","-","1","2","272","-"
"2102903","Carutapera (MA)","Total","40 a 44 anos","1043","226","198","204","114","27","18","16","-","1","1","1","237","-"
"2102903","Carutapera (MA)","Total","45 a 49 anos","876","181","134","189","88","22","23","11","2","1","2","3","220","-"
"2102903","Carutapera (MA)","Total","50 a 54 anos","710","161","111","177","67","12","15","8","-","1","-","-","158","-"
"2102903","Carutapera (MA)","Total","55 a 59 anos","567","75","67","225","57","10","4","10","1","-","-","1","117","-"
"2102903","Carutapera (MA)","Total","60 a 69 anos","869","44","43","536","118","10","11","5","2","-","-","-","100","-"
"2102903","Carutapera (MA)","Total","70 anos ou mais","803","7","24","577","128","13","8","5","1","1","-","-","39","-"
"2103000","Caxias (MA)","Total","10 a 14 anos","16080","947","168","105","11","-","-","1","-","-","-","-","14848","-"
"2103000","Caxias (MA)","Total","15 a 19 anos","15574","1037","696","941","101","6","4","-","-","-","-","-","12789","-"
"2103000","Caxias (MA)","Total","15 a 17 anos","9284","602","278","237","20","-","2","-","-","-","-","-","8145","-"
"2103000","Caxias (MA)","Total","18 ou 19 anos","6290","435","418","704","81","6","2","-","-","-","-","-","4644","-"
"2103000","Caxias (MA)","Total","20 a 24 anos","14842","1354","1423","3467","789","102","65","24","1","-","-","1","7616","-"
"2103000","Caxias (MA)","Total","25 a 29 anos","13463","1274","1615","3998","1363","248","232","106","15","3","2","-","4607","-"
"2103000","Caxias (MA)","Total","30 a 34 anos","11622","1028","1591","3532","1428","356","263","139","25","11","3","4","3242","-"
"2103000","Caxias (MA)","Total","35 a 39 anos","9112","825","1131","2780","1196","319","335","191","30","18","10","6","2271","-"
"2103000","Caxias (MA)","Total","40 a 44 anos","8382","891","948","2546","984","244","307","184","22","16","6","5","2229","-"
"2103000","Caxias (MA)","Total","45 a 49 anos","7572","787","711","2241","878","265","267","207","23","25","9","5","2154","-"
"2103000","Caxias (MA)","Total","50 a 54 anos","6455","612","566","1985","636","228","225","160","28","20","3","4","1988","-"
"2103000","Caxias (MA)","Total","55 a 59 anos","5560","296","317","2333","596","162","157","111","17","13","9","5","1544","-"
"2103000","Caxias (MA)","Total","60 a 69 anos","8407","124","182","5368","841","190","181","158","24","19","17","10","1293","-"
"2103000","Caxias (MA)","Total","70 anos ou mais","7884","16","39","6117","611","163","137","92","11","9","4","7","678","-"
"2103109","Cedral (MA)","Total","10 a 14 anos","1055","89","4","11","-","-","-","-","-","-","-","-","951","-"
"2103109","Cedral (MA)","Total","15 a 19 anos","1021","134","31","21","3","1","-","-","-","-","-","-","831","-"
"2103109","Cedral (MA)","Total","15 a 17 anos","618","82","7","10","1","-","-","-","-","-","-","-","518","-"
"2103109","Cedral (MA)","Total","18 ou 19 anos","403","52","24","11","2","1","-","-","-","-","-","-","313","-"
"2103109","Cedral (MA)","Total","20 a 24 anos","987","236","81","110","32","3","5","1","-","-","-","-","519","-"
"2103109","Cedral (MA)","Total","25 a 29 anos","885","251","148","154","55","7","6","4","-","-","1","-","259","-"
"2103109","Cedral (MA)","Total","30 a 34 anos","839","264","139","147","73","12","7","1","-","-","-","-","196","-"
"2103109","Cedral (MA)","Total","35 a 39 anos","655","208","90","127","70","4","8","4","1","-","-","-","143","-"
"2103109","Cedral (MA)","Total","40 a 44 anos","561","201","59","101","40","8","11","6","-","-","-","-","135","-"
"2103109","Cedral (MA)","Total","45 a 49 anos","534","163","58","114","43","13","12","5","-","-","-","-","126","-"
"2103109","Cedral (MA)","Total","50 a 54 anos","421","129","44","91","25","2","4","4","-","-","-","-","122","-"
"2103109","Cedral (MA)","Total","55 a 59 anos","370","74","31","132","25","6","7","1","2","-","-","2","90","-"
"2103109","Cedral (MA)","Total","60 a 69 anos","515","39","32","332","46","10","10","4","-","1","-","-","41","-"
"2103109","Cedral (MA)","Total","70 anos ou mais","540","20","37","401","58","5","3","7","-","-","-","-","9","-"
"2103125","Central do Maranhão (MA)","Total","10 a 14 anos","955","45","9","6","1","-","-","-","-","-","-","-","894","-"
"2103125","Central do Maranhão (MA)","Total","15 a 19 anos","884","76","18","16","3","1","1","-","-","-","-","-","769","-"
"2103125","Central do Maranhão (MA)","Total","15 a 17 anos","557","36","8","5","1","-","1","-","-","-","-","-","506","-"
"2103125","Central do Maranhão (MA)","Total","18 ou 19 anos","327","40","10","11","2","1","-","-","-","-","-","-","263","-"
"2103125","Central do Maranhão (MA)","Total","20 a 24 anos","678","128","57","77","15","2","2","-","-","-","-","-","397","-"
"2103125","Central do Maranhão (MA)","Total","25 a 29 anos","572","118","106","93","41","8","4","1","-","-","-","-","201","-"
"2103125","Central do Maranhão (MA)","Total","30 a 34 anos","512","111","106","83","50","8","2","2","-","-","-","-","150","-"
"2103125","Central do Maranhão (MA)","Total","35 a 39 anos","457","121","71","86","40","9","8","1","-","-","-","-","121","-"
"2103125","Central do Maranhão (MA)","Total","40 a 44 anos","374","103","44","68","22","4","8","1","1","-","-","-","123","-"
"2103125","Central do Maranhão (MA)","Total","45 a 49 anos","323","91","45","60","24","3","4","3","-","-","-","-","93","-"
"2103125","Central do Maranhão (MA)","Total","50 a 54 anos","284","86","28","48","19","5","3","5","-","-","-","-","90","-"
"2103125","Central do Maranhão (MA)","Total","55 a 59 anos","258","45","25","83","37","5","3","1","-","-","-","-","59","-"
"2103125","Central do Maranhão (MA)","Total","60 a 69 anos","401","11","4","288","54","8","2","2","-","-","-","-","32","-"
"2103125","Central do Maranhão (MA)","Total","70 anos ou mais","353","3","-","298","35","2","2","-","-","-","-","-","13","-"
"2103158","Centro do Guilherme (MA)","Total","10 a 14 anos","1517","74","12","9","1","-","-","-","-","-","-","-","1421","-"
"2103158","Centro do Guilherme (MA)","Total","15 a 19 anos","1475","97","83","92","15","2","1","-","-","-","-","-","1185","-"
"2103158","Centro do Guilherme (MA)","Total","15 a 17 anos","860","53","37","33","2","1","-","-","-","-","-","-","734","-"
"2103158","Centro do Guilherme (MA)","Total","18 ou 19 anos","615","44","46","59","13","1","1","-","-","-","-","-","451","-"
"2103158","Centro do Guilherme (MA)","Total","20 a 24 anos","1449","125","154","331","121","7","4","2","-","-","1","-","704","-"
"2103158","Centro do Guilherme (MA)","Total","25 a 29 anos","1104","137","143","260","133","19","10","2","-","-","-","-","400","-"
"2103158","Centro do Guilherme (MA)","Total","30 a 34 anos","899","91","106","223","120","19","13","8","2","-","-","-","317","-"
"2103158","Centro do Guilherme (MA)","Total","35 a 39 anos","630","69","94","150","70","16","5","3","-","3","-","-","220","-"
"2103158","Centro do Guilherme (MA)","Total","40 a 44 anos","617","65","80","174","49","7","9","9","-","1","-","-","223","-"
"2103158","Centro do Guilherme (MA)","Total","45 a 49 anos","527","82","57","149","39","4","8","6","-","-","-","1","181","-"
"2103158","Centro do Guilherme (MA)","Total","50 a 54 anos","403","55","33","128","27","2","5","-","-","-","-","1","152","-"
"2103158","Centro do Guilherme (MA)","Total","55 a 59 anos","330","20","23","142","32","4","4","-","-","-","-","-","105","-"
"2103158","Centro do Guilherme (MA)","Total","60 a 69 anos","447","7","5","304","47","6","2","1","-","-","1","1","73","-"
"2103158","Centro do Guilherme (MA)","Total","70 anos ou mais","269","2","-","225","19","5","-","1","-","-","1","-","16","-"
"2103174","Centro Novo do Maranhão (MA)","Total","10 a 14 anos","2271","60","18","23","11","1","-","-","-","-","-","-","2158","-"
"2103174","Centro Novo do Maranhão (MA)","Total","15 a 19 anos","1769","129","89","91","32","4","3","-","-","-","-","-","1421","-"
"2103174","Centro Novo do Maranhão (MA)","Total","15 a 17 anos","1062","70","39","27","2","1","2","-","-","-","-","-","921","-"
"2103174","Centro Novo do Maranhão (MA)","Total","18 ou 19 anos","707","59","50","64","30","3","1","-","-","-","-","-","500","-"
"2103174","Centro Novo do Maranhão (MA)","Total","20 a 24 anos","1825","247","165","288","180","11","3","2","-","-","-","-","929","-"
"2103174","Centro Novo do Maranhão (MA)","Total","25 a 29 anos","1641","216","202","338","234","20","20","7","1","-","-","1","602","-"
"2103174","Centro Novo do Maranhão (MA)","Total","30 a 34 anos","1314","158","170","258","255","42","16","10","-","-","-","-","405","-"
"2103174","Centro Novo do Maranhão (MA)","Total","35 a 39 anos","1020","104","152","215","181","26","15","10","-","-","-","2","315","-"
"2103174","Centro Novo do Maranhão (MA)","Total","40 a 44 anos","815","117","106","160","141","28","14","2","-","-","1","-","246","-"
"2103174","Centro Novo do Maranhão (MA)","Total","45 a 49 anos","632","92","85","116","77","21","5","9","1","-","-","-","226","-"
"2103174","Centro Novo do Maranhão (MA)","Total","50 a 54 anos","556","91","48","123","75","12","3","5","-","1","-","-","198","-"
"2103174","Centro Novo do Maranhão (MA)","Total","55 a 59 anos","365","62","19","118","40","8","-","10","-","-","-","-","108","-"
"2103174","Centro Novo do Maranhão (MA)","Total","60 a 69 anos","605","36","13","364","52","14","9","4","-","1","-","-","112","-"
"2103174","Centro Novo do Maranhão (MA)","Total","70 anos ou mais","300","4","12","221","19","-","1","-","-","-","-","-","43","-"
"2103208","Chapadinha (MA)","Total","10 a 14 anos","8507","206","49","62","3","1","-","-","-","-","-","-","8186","-"
"2103208","Chapadinha (MA)","Total","15 a 19 anos","7719","467","383","425","43","7","4","-","-","-","-","-","6390","-"
"2103208","Chapadinha (MA)","Total","15 a 17 anos","4630","245","152","112","10","-","-","-","-","-","-","-","4111","-"
"2103208","Chapadinha (MA)","Total","18 ou 19 anos","3089","222","231","313","33","7","4","-","-","-","-","-","2279","-"
"2103208","Chapadinha (MA)","Total","20 a 24 anos","7324","668","823","1336","329","39","39","13","1","-","-","-","4076","-"
"2103208","Chapadinha (MA)","Total","25 a 29 anos","6132","688","890","1379","490","90","76","44","1","1","3","-","2470","-"
"2103208","Chapadinha (MA)","Total","30 a 34 anos","5154","565","878","1265","527","102","86","64","8","4","3","-","1652","-"
"2103208","Chapadinha (MA)","Total","35 a 39 anos","4092","558","639","1032","423","96","99","74","15","5","1","3","1147","-"
"2103208","Chapadinha (MA)","Total","40 a 44 anos","3639","542","459","912","352","106","98","53","7","3","1","1","1105","-"
"2103208","Chapadinha (MA)","Total","45 a 49 anos","3107","504","314","760","297","80","67","54","4","2","1","2","1022","-"
"2103208","Chapadinha (MA)","Total","50 a 54 anos","2732","475","237","710","232","72","54","52","8","6","4","-","882","-"
"2103208","Chapadinha (MA)","Total","55 a 59 anos","2462","171","136","1077","254","49","54","43","3","5","3","3","664","-"
"2103208","Chapadinha (MA)","Total","60 a 69 anos","3555","49","49","2457","355","70","49","40","7","2","4","-","473","-"
"2103208","Chapadinha (MA)","Total","70 anos ou mais","2961","4","23","2353","288","27","22","9","2","4","-","1","228","-"
"2103257","Cidelândia (MA)","Total","10 a 14 anos","1557","69","7","14","2","-","-","-","-","-","-","-","1465","-"
"2103257","Cidelândia (MA)","Total","15 a 19 anos","1328","100","74","99","18","1","1","-","-","-","-","-","1035","-"
"2103257","Cidelândia (MA)","Total","15 a 17 anos","816","60","40","28","4","-","-","-","-","-","-","-","684","-"
"2103257","Cidelândia (MA)","Total","18 ou 19 anos","512","40","34","71","14","1","1","-","-","-","-","-","351","-"
"2103257","Cidelândia (MA)","Total","20 a 24 anos","1287","139","128","320","104","13","6","3","-","-","-","-","574","-"
"2103257","Cidelândia (MA)","Total","25 a 29 anos","1216","137","137","373","159","30","14","7","2","-","-","-","357","-"
"2103257","Cidelândia (MA)","Total","30 a 34 anos","998","105","131","337","135","32","17","9","1","-","-","-","231","-"
