"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"5002100","Bela Vista (MS)","Total","50 a 54 anos","1104","48","93","317","164","48","53","40","6","9","3","4","319","-"
"5002100","Bela Vista (MS)","Total","55 a 59 anos","897","38","73","281","123","35","31","50","5","7","1","2","251","-"
"5002100","Bela Vista (MS)","Total","60 a 69 anos","1319","30","50","625","146","54","48","57","9","11","6","2","281","-"
"5002100","Bela Vista (MS)","Total","70 anos ou mais","1178","7","7","847","96","41","26","36","7","7","3","3","98","-"
"5002159","Bodoquena (MS)","Total","10 a 14 anos","798","49","17","5","1","-","-","-","-","-","-","-","726","-"
"5002159","Bodoquena (MS)","Total","15 a 19 anos","795","34","57","98","25","-","1","-","-","-","-","-","580","-"
"5002159","Bodoquena (MS)","Total","15 a 17 anos","525","28","34","36","5","-","-","-","-","-","-","-","422","-"
"5002159","Bodoquena (MS)","Total","18 ou 19 anos","270","6","23","62","20","-","1","-","-","-","-","-","158","-"
"5002159","Bodoquena (MS)","Total","20 a 24 anos","669","26","34","167","115","22","18","3","-","-","-","-","284","-"
"5002159","Bodoquena (MS)","Total","25 a 29 anos","677","26","36","172","169","37","30","12","1","2","-","-","192","-"
"5002159","Bodoquena (MS)","Total","30 a 34 anos","663","27","38","184","175","39","34","15","2","2","2","-","145","-"
"5002159","Bodoquena (MS)","Total","35 a 39 anos","591","19","33","142","155","48","41","17","2","-","1","-","133","-"
"5002159","Bodoquena (MS)","Total","40 a 44 anos","554","13","39","132","155","38","20","13","3","1","1","1","138","-"
"5002159","Bodoquena (MS)","Total","45 a 49 anos","480","11","22","131","115","38","27","15","-","1","1","-","119","-"
"5002159","Bodoquena (MS)","Total","50 a 54 anos","372","11","28","107","65","25","15","18","3","1","-","-","99","-"
"5002159","Bodoquena (MS)","Total","55 a 59 anos","343","11","9","122","62","20","13","13","-","3","1","2","87","-"
"5002159","Bodoquena (MS)","Total","60 a 69 anos","440","11","8","251","66","20","12","10","-","-","2","1","59","-"
"5002159","Bodoquena (MS)","Total","70 anos ou mais","300","1","-","234","32","6","3","2","-","-","-","-","22","-"
"5002209","Bonito (MS)","Total","10 a 14 anos","1924","110","62","37","10","-","-","-","-","-","-","-","1705","-"
"5002209","Bonito (MS)","Total","15 a 19 anos","1719","48","108","320","156","7","3","-","-","-","-","-","1077","-"
"5002209","Bonito (MS)","Total","15 a 17 anos","1077","43","77","137","37","1","-","-","-","-","-","-","782","-"
"5002209","Bonito (MS)","Total","18 ou 19 anos","642","5","31","183","119","6","3","-","-","-","-","-","295","-"
"5002209","Bonito (MS)","Total","20 a 24 anos","1627","26","62","489","489","73","30","8","1","-","-","1","448","-"
"5002209","Bonito (MS)","Total","25 a 29 anos","1804","38","58","478","644","127","94","38","1","2","2","1","321","-"
"5002209","Bonito (MS)","Total","30 a 34 anos","1652","31","52","422","542","123","124","54","9","4","4","-","287","-"
"5002209","Bonito (MS)","Total","35 a 39 anos","1437","24","72","381","424","117","98","55","11","2","2","5","246","-"
"5002209","Bonito (MS)","Total","40 a 44 anos","1339","28","59","324","409","123","87","68","6","7","5","1","222","-"
"5002209","Bonito (MS)","Total","45 a 49 anos","1226","14","46","329","310","98","87","76","10","7","3","5","241","-"
"5002209","Bonito (MS)","Total","50 a 54 anos","992","15","55","264","208","71","80","63","6","10","1","2","217","-"
"5002209","Bonito (MS)","Total","55 a 59 anos","833","10","39","264","157","51","53","50","13","7","4","-","185","-"
"5002209","Bonito (MS)","Total","60 a 69 anos","978","10","20","500","151","49","47","37","7","8","3","6","140","-"
"5002209","Bonito (MS)","Total","70 anos ou mais","757","3","5","544","75","14","15","12","3","2","2","3","79","-"
"5002308","Brasilândia (MS)","Total","10 a 14 anos","1067","62","33","17","5","-","-","-","-","-","-","-","950","-"
"5002308","Brasilândia (MS)","Total","15 a 19 anos","1097","37","61","156","140","8","2","-","-","-","-","-","693","-"
"5002308","Brasilândia (MS)","Total","15 a 17 anos","665","29","41","62","31","1","1","-","-","-","-","-","500","-"
"5002308","Brasilândia (MS)","Total","18 ou 19 anos","432","8","20","94","109","7","1","-","-","-","-","-","193","-"
"5002308","Brasilândia (MS)","Total","20 a 24 anos","1054","17","26","212","358","71","22","9","-","1","-","-","338","-"
"5002308","Brasilândia (MS)","Total","25 a 29 anos","1111","28","42","178","395","105","66","13","2","1","2","5","274","-"
"5002308","Brasilândia (MS)","Total","30 a 34 anos","999","29","20","164","363","134","62","27","2","3","-","-","195","-"
"5002308","Brasilândia (MS)","Total","35 a 39 anos","897","9","33","175","289","111","75","31","1","-","-","2","171","-"
"5002308","Brasilândia (MS)","Total","40 a 44 anos","817","8","14","161","268","103","70","34","4","3","1","-","151","-"
"5002308","Brasilândia (MS)","Total","45 a 49 anos","739","8","26","156","214","68","60","29","3","1","1","-","173","-"
"5002308","Brasilândia (MS)","Total","50 a 54 anos","615","7","24","136","150","66","42","33","1","1","1","2","152","-"
"5002308","Brasilândia (MS)","Total","55 a 59 anos","511","7","17","154","132","34","22","23","2","5","-","-","115","-"
"5002308","Brasilândia (MS)","Total","60 a 69 anos","563","2","12","239","131","33","22","17","6","1","2","1","97","-"
"5002308","Brasilândia (MS)","Total","70 anos ou mais","430","1","3","279","73","17","8","4","-","3","1","1","40","-"
"5002407","Caarapó (MS)","Total","10 a 14 anos","2557","92","70","28","8","-","-","-","-","-","-","-","2359","-"
"5002407","Caarapó (MS)","Total","15 a 19 anos","2488","87","111","383","211","18","2","3","-","-","-","-","1673","-"
"5002407","Caarapó (MS)","Total","15 a 17 anos","1512","59","79","156","58","6","-","-","-","-","-","-","1154","-"
"5002407","Caarapó (MS)","Total","18 ou 19 anos","976","28","32","227","153","12","2","3","-","-","-","-","519","-"
"5002407","Caarapó (MS)","Total","20 a 24 anos","2338","89","91","452","680","140","55","13","1","-","-","-","817","-"
"5002407","Caarapó (MS)","Total","25 a 29 anos","2181","78","112","444","655","186","117","41","-","-","1","-","547","-"
"5002407","Caarapó (MS)","Total","30 a 34 anos","1990","51","131","420","562","187","128","57","6","4","1","3","440","-"
"5002407","Caarapó (MS)","Total","35 a 39 anos","1861","36","99","390","523","174","123","80","5","10","-","1","420","-"
"5002407","Caarapó (MS)","Total","40 a 44 anos","1630","39","80","344","455","145","130","67","5","7","2","3","353","-"
"5002407","Caarapó (MS)","Total","45 a 49 anos","1426","34","54","325","358","145","97","70","5","6","-","2","330","-"
"5002407","Caarapó (MS)","Total","50 a 54 anos","1123","22","60","255","276","84","62","52","5","6","2","-","299","-"
"5002407","Caarapó (MS)","Total","55 a 59 anos","878","16","24","281","191","71","38","42","2","3","2","1","207","-"
"5002407","Caarapó (MS)","Total","60 a 69 anos","1297","13","17","720","206","77","46","40","2","5","2","-","169","-"
"5002407","Caarapó (MS)","Total","70 anos ou mais","1129","1","6","809","166","25","23","19","6","4","2","2","66","-"
"5002605","Camapuã (MS)","Total","10 a 14 anos","1175","71","51","13","1","-","-","-","-","-","-","-","1039","-"
"5002605","Camapuã (MS)","Total","15 a 19 anos","1244","51","75","224","105","3","1","-","-","-","-","-","785","-"
"5002605","Camapuã (MS)","Total","15 a 17 anos","778","37","55","77","15","1","1","-","-","-","-","-","592","-"
"5002605","Camapuã (MS)","Total","18 ou 19 anos","466","14","20","147","90","2","-","-","-","-","-","-","193","-"
"5002605","Camapuã (MS)","Total","20 a 24 anos","1052","17","26","271","297","54","28","16","-","-","-","-","343","-"
"5002605","Camapuã (MS)","Total","25 a 29 anos","1099","20","36","232","354","103","51","35","1","3","-","1","263","-"
"5002605","Camapuã (MS)","Total","30 a 34 anos","1102","20","34","237","356","111","59","42","5","4","1","2","231","-"
"5002605","Camapuã (MS)","Total","35 a 39 anos","1025","23","41","227","298","113","71","39","6","2","4","1","200","-"
"5002605","Camapuã (MS)","Total","40 a 44 anos","1019","26","42","199","308","96","69","47","3","2","3","-","224","-"
"5002605","Camapuã (MS)","Total","45 a 49 anos","938","16","42","204","250","86","65","46","8","7","2","2","210","-"
"5002605","Camapuã (MS)","Total","50 a 54 anos","790","20","36","171","198","79","41","39","6","4","1","2","193","-"
"5002605","Camapuã (MS)","Total","55 a 59 anos","644","12","39","178","142","44","35","34","4","4","-","2","150","-"
"5002605","Camapuã (MS)","Total","60 a 69 anos","871","18","21","398","139","45","45","36","5","5","2","4","153","-"
"5002605","Camapuã (MS)","Total","70 anos ou mais","745","1","5","490","65","20","29","26","2","6","2","3","96","-"
"5002704","Campo Grande (MS)","Total","10 a 14 anos","64688","1981","1506","1006","335","47","33","13","-","-","-","2","59765","-"
"5002704","Campo Grande (MS)","Total","15 a 19 anos","70555","1070","1968","10822","7056","552","202","81","6","7","3","1","48787","-"
"5002704","Campo Grande (MS)","Total","15 a 17 anos","42294","831","1407","4526","1617","110","52","27","-","2","1","-","33721","-"
"5002704","Campo Grande (MS)","Total","18 ou 19 anos","28261","239","561","6296","5439","442","150","54","6","5","2","1","15066","-"
"5002704","Campo Grande (MS)","Total","20 a 24 anos","73853","529","1091","15662","24262","4683","2368","841","72","30","10","11","24294","-"
"5002704","Campo Grande (MS)","Total","25 a 29 anos","73012","543","1157","12606","24935","8106","6055","3212","422","195","73","37","15671","-"
"5002704","Campo Grande (MS)","Total","30 a 34 anos","67403","542","1123","11525","21450","8026","6575","4582","677","516","169","124","12094","-"
"5002704","Campo Grande (MS)","Total","35 a 39 anos","60235","417","1108","10595","18468","6982","6113","4725","688","577","281","159","10122","-"
"5002704","Campo Grande (MS)","Total","40 a 44 anos","55628","333","963","9856","15935","6439","5528","4909","827","715","323","202","9598","-"
"5002704","Campo Grande (MS)","Total","45 a 49 anos","52156","298","978","9271","13440","5459","5151","5428","990","829","421","293","9598","-"
"5002704","Campo Grande (MS)","Total","50 a 54 anos","43279","244","971","7818","9975","4392","4137","4634","966","796","405","325","8616","-"
"5002704","Campo Grande (MS)","Total","55 a 59 anos","34425","246","890","6614","7038","3208","3228","3538","782","724","379","278","7500","-"
"5002704","Campo Grande (MS)","Total","60 a 69 anos","44008","253","797","13468","7545","3498","3437","3720","858","839","459","369","8765","-"
"5002704","Campo Grande (MS)","Total","70 anos ou mais","34223","43","107","18004","4606","1967","1924","1917","582","520","268","193","4092","-"
"5002803","Caracol (MS)","Total","10 a 14 anos","574","25","7","6","-","-","-","-","-","-","-","-","536","-"
"5002803","Caracol (MS)","Total","15 a 19 anos","554","23","35","78","19","1","-","-","-","-","-","-","398","-"
"5002803","Caracol (MS)","Total","15 a 17 anos","356","17","22","31","3","-","-","-","-","-","-","-","283","-"
"5002803","Caracol (MS)","Total","18 ou 19 anos","198","6","13","47","16","1","-","-","-","-","-","-","115","-"
"5002803","Caracol (MS)","Total","20 a 24 anos","506","19","36","147","102","11","5","1","-","-","-","-","185","-"
"5002803","Caracol (MS)","Total","25 a 29 anos","459","19","22","128","129","17","18","1","1","-","-","-","124","-"
"5002803","Caracol (MS)","Total","30 a 34 anos","430","15","36","111","124","19","25","7","1","-","-","-","92","-"
"5002803","Caracol (MS)","Total","35 a 39 anos","365","12","31","109","87","27","13","8","1","-","-","-","77","-"
"5002803","Caracol (MS)","Total","40 a 44 anos","328","11","34","85","84","26","17","9","1","-","-","-","61","-"
"5002803","Caracol (MS)","Total","45 a 49 anos","324","11","33","87","77","19","14","12","1","1","-","1","68","-"
"5002803","Caracol (MS)","Total","50 a 54 anos","266","17","16","77","55","9","11","7","3","2","-","-","69","-"
"5002803","Caracol (MS)","Total","55 a 59 anos","201","8","23","60","32","8","7","7","-","2","-","1","53","-"
"5002803","Caracol (MS)","Total","60 a 69 anos","290","4","16","133","49","8","13","7","-","3","-","-","57","-"
"5002803","Caracol (MS)","Total","70 anos ou mais","230","1","1","182","17","3","4","3","1","-","1","1","16","-"
"5002902","Cassilândia (MS)","Total","10 a 14 anos","1626","112","57","39","5","-","-","-","-","-","-","-","1413","-"
"5002902","Cassilândia (MS)","Total","15 a 19 anos","1747","51","119","335","156","12","6","-","1","-","-","-","1067","-"
"5002902","Cassilândia (MS)","Total","15 a 17 anos","1068","37","84","145","30","3","1","-","-","-","-","-","768","-"
"5002902","Cassilândia (MS)","Total","18 ou 19 anos","679","14","35","190","126","9","5","-","1","-","-","-","299","-"
"5002902","Cassilândia (MS)","Total","20 a 24 anos","1662","23","56","462","451","70","39","8","1","-","-","2","550","-"
"5002902","Cassilândia (MS)","Total","25 a 29 anos","1690","21","46","416","530","154","80","35","1","-","2","1","404","-"
"5002902","Cassilândia (MS)","Total","30 a 34 anos","1608","28","43","415","478","150","111","67","5","10","2","2","297","-"
"5002902","Cassilândia (MS)","Total","35 a 39 anos","1586","28","37","384","475","170","116","65","5","7","2","1","296","-"
"5002902","Cassilândia (MS)","Total","40 a 44 anos","1463","9","42","325","425","142","122","88","6","7","1","6","290","-"
"5002902","Cassilândia (MS)","Total","45 a 49 anos","1359","15","39","334","343","122","101","86","7","17","-","3","292","-"
"5002902","Cassilândia (MS)","Total","50 a 54 anos","1230","12","46","336","263","122","91","77","7","8","2","2","264","-"
"5002902","Cassilândia (MS)","Total","55 a 59 anos","1130","8","45","416","213","72","57","84","9","6","6","3","211","-"
"5002902","Cassilândia (MS)","Total","60 a 69 anos","1678","11","17","1012","234","107","62","50","5","9","4","-","167","-"
"5002902","Cassilândia (MS)","Total","70 anos ou mais","1389","-","6","1095","133","38","19","27","4","4","2","4","57","-"
"5002951","Chapadão do Sul (MS)","Total","10 a 14 anos","1773","55","48","25","8","1","1","-","-","-","-","-","1635","-"
"5002951","Chapadão do Sul (MS)","Total","15 a 19 anos","1848","28","73","351","267","39","12","1","-","-","-","-","1077","-"
"5002951","Chapadão do Sul (MS)","Total","15 a 17 anos","1140","27","57","188","62","3","2","1","-","-","-","-","800","-"
"5002951","Chapadão do Sul (MS)","Total","18 ou 19 anos","708","1","16","163","205","36","10","-","-","-","-","-","277","-"
"5002951","Chapadão do Sul (MS)","Total","20 a 24 anos","1957","18","27","288","671","247","122","29","4","-","-","-","551","-"
"5002951","Chapadão do Sul (MS)","Total","25 a 29 anos","2097","18","36","263","638","339","286","93","17","6","3","-","398","-"
"5002951","Chapadão do Sul (MS)","Total","30 a 34 anos","1784","11","33","188","503","307","247","151","14","11","7","4","308","-"
"5002951","Chapadão do Sul (MS)","Total","35 a 39 anos","1583","12","26","209","432","236","219","136","17","12","6","1","277","-"
"5002951","Chapadão do Sul (MS)","Total","40 a 44 anos","1590","15","19","203","448","242","197","154","20","17","6","1","268","-"
"5002951","Chapadão do Sul (MS)","Total","45 a 49 anos","1278","5","20","144","318","182","184","115","24","19","5","8","254","-"
"5002951","Chapadão do Sul (MS)","Total","50 a 54 anos","946","10","14","149","205","145","113","69","15","15","8","3","200","-"
"5002951","Chapadão do Sul (MS)","Total","55 a 59 anos","597","-","12","114","154","70","67","47","8","5","5","2","113","-"
"5002951","Chapadão do Sul (MS)","Total","60 a 69 anos","607","5","8","187","132","48","46","31","6","6","6","3","129","-"
"5002951","Chapadão do Sul (MS)","Total","70 anos ou mais","342","-","2","193","57","17","9","10","3","-","1","3","47","-"
"5003108","Corguinho (MS)","Total","10 a 14 anos","455","24","7","1","2","1","-","-","-","-","-","-","420","-"
"5003108","Corguinho (MS)","Total","15 a 19 anos","424","18","20","67","30","2","1","-","-","-","-","-","286","-"
"5003108","Corguinho (MS)","Total","15 a 17 anos","271","16","14","22","10","2","1","-","-","-","-","-","206","-"
"5003108","Corguinho (MS)","Total","18 ou 19 anos","153","2","6","45","20","-","-","-","-","-","-","-","80","-"
"5003108","Corguinho (MS)","Total","20 a 24 anos","318","17","12","77","92","8","7","1","-","-","-","1","103","-"
"5003108","Corguinho (MS)","Total","25 a 29 anos","361","8","17","77","117","16","10","4","1","-","-","-","111","-"
"5003108","Corguinho (MS)","Total","30 a 34 anos","381","13","24","83","112","23","19","4","1","-","-","-","102","-"
"5003108","Corguinho (MS)","Total","35 a 39 anos","348","8","25","85","103","19","21","6","-","-","-","-","81","-"
"5003108","Corguinho (MS)","Total","40 a 44 anos","330","10","14","82","92","25","22","6","-","-","-","-","79","-"
"5003108","Corguinho (MS)","Total","45 a 49 anos","338","5","22","62","81","19","23","8","1","-","-","1","116","-"
"5003108","Corguinho (MS)","Total","50 a 54 anos","312","8","18","70","85","9","14","10","1","2","1","2","92","-"
"5003108","Corguinho (MS)","Total","55 a 59 anos","252","5","14","68","55","16","18","8","1","-","-","-","67","-"
"5003108","Corguinho (MS)","Total","60 a 69 anos","333","9","10","133","54","21","18","16","1","1","2","-","68","-"
"5003108","Corguinho (MS)","Total","70 anos ou mais","257","1","1","176","36","7","6","10","1","-","-","1","18","-"
"5003157","Coronel Sapucaia (MS)","Total","10 a 14 anos","1740","51","19","23","2","-","-","-","-","-","-","-","1645","-"
"5003157","Coronel Sapucaia (MS)","Total","15 a 19 anos","1452","49","113","210","43","2","1","-","-","-","-","-","1034","-"
"5003157","Coronel Sapucaia (MS)","Total","15 a 17 anos","945","36","65","89","13","-","1","-","-","-","-","-","741","-"
"5003157","Coronel Sapucaia (MS)","Total","18 ou 19 anos","507","13","48","121","30","2","-","-","-","-","-","-","293","-"
"5003157","Coronel Sapucaia (MS)","Total","20 a 24 anos","1146","25","95","310","142","24","12","2","1","-","-","-","535","-"
"5003157","Coronel Sapucaia (MS)","Total","25 a 29 anos","1126","39","100","296","182","41","28","12","1","1","-","-","426","-"
"5003157","Coronel Sapucaia (MS)","Total","30 a 34 anos","990","33","88","271","183","49","38","15","2","-","-","-","311","-"
"5003157","Coronel Sapucaia (MS)","Total","35 a 39 anos","898","35","73","279","155","52","31","12","1","-","-","-","260","-"
"5003157","Coronel Sapucaia (MS)","Total","40 a 44 anos","782","17","56","215","138","41","38","29","1","-","-","1","246","-"
"5003157","Coronel Sapucaia (MS)","Total","45 a 49 anos","682","15","44","184","120","33","33","26","-","1","1","1","224","-"
"5003157","Coronel Sapucaia (MS)","Total","50 a 54 anos","552","23","37","154","88","28","17","20","-","2","-","-","183","-"
"5003157","Coronel Sapucaia (MS)","Total","55 a 59 anos","464","15","26","141","61","12","7","14","1","1","-","-","186","-"
"5003157","Coronel Sapucaia (MS)","Total","60 a 69 anos","638","11","20","296","57","13","6","8","-","-","-","-","227","-"
"5003157","Coronel Sapucaia (MS)","Total","70 anos ou mais","552","4","5","311","25","1","5","3","-","-","-","-","198","-"
"5003207","Corumbá (MS)","Total","10 a 14 anos","10588","356","130","116","40","6","2","2","1","-","-","-","9935","-"
"5003207","Corumbá (MS)","Total","15 a 19 anos","10187","248","336","920","608","36","14","1","-","-","-","-","8024","-"
"5003207","Corumbá (MS)","Total","15 a 17 anos","6293","182","200","323","133","-","4","-","-","-","-","-","5451","-"
"5003207","Corumbá (MS)","Total","18 ou 19 anos","3894","66","136","597","475","36","10","1","-","-","-","-","2573","-"
"5003207","Corumbá (MS)","Total","20 a 24 anos","9260","157","349","2118","1827","460","237","58","11","1","1","-","4041","-"
"5003207","Corumbá (MS)","Total","25 a 29 anos","8871","204","384","2064","2239","608","463","197","42","24","7","1","2638","-"
"5003207","Corumbá (MS)","Total","30 a 34 anos","8069","149","407","2026","2035","591","488","311","54","30","12","8","1958","-"
"5003207","Corumbá (MS)","Total","35 a 39 anos","7246","165","338","1753","1861","648","458","418","37","38","16","10","1504","-"
"5003207","Corumbá (MS)","Total","40 a 44 anos","6646","139","326","1647","1629","530","490","409","63","39","6","12","1356","-"
"5003207","Corumbá (MS)","Total","45 a 49 anos","6140","138","297","1439","1445","499","450","463","70","46","21","11","1261","-"
"5003207","Corumbá (MS)","Total","50 a 54 anos","4939","107","166","1243","1106","375","353","360","54","34","19","10","1112","-"
"5003207","Corumbá (MS)","Total","55 a 59 anos","3947","73","170","1006","802","290","285","279","56","28","14","16","928","-"
"5003207","Corumbá (MS)","Total","60 a 69 anos","5588","49","139","2162","999","373","370","325","66","48","16","16","1025","-"
"5003207","Corumbá (MS)","Total","70 anos ou mais","4029","7","19","2312","551","232","236","206","52","27","15","5","367","-"
