"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2401602","Bento Fernandes (RN)","Total","25 a 29 anos","417","50","44","123","34","2","5","1","-","-","-","-","158","-"
"2401602","Bento Fernandes (RN)","Total","30 a 34 anos","336","53","59","95","26","5","6","-","-","-","-","-","92","-"
"2401602","Bento Fernandes (RN)","Total","35 a 39 anos","306","47","44","76","44","7","8","4","-","1","-","-","75","-"
"2401602","Bento Fernandes (RN)","Total","40 a 44 anos","267","49","47","71","26","6","6","1","-","-","-","-","61","-"
"2401602","Bento Fernandes (RN)","Total","45 a 49 anos","257","46","40","58","22","11","11","-","-","-","1","-","68","-"
"2401602","Bento Fernandes (RN)","Total","50 a 54 anos","202","44","16","48","14","11","7","2","-","-","-","-","60","-"
"2401602","Bento Fernandes (RN)","Total","55 a 59 anos","178","20","6","78","25","2","3","2","-","-","1","-","41","-"
"2401602","Bento Fernandes (RN)","Total","60 a 69 anos","309","3","2","256","29","2","3","1","1","-","-","-","12","-"
"2401602","Bento Fernandes (RN)","Total","70 anos ou mais","273","-","-","236","26","1","1","2","-","-","-","-","7","-"
"2401651","Bodó (RN)","Total","10 a 14 anos","229","10","-","2","1","-","-","-","-","-","-","-","216","-"
"2401651","Bodó (RN)","Total","15 a 19 anos","221","10","2","8","-","1","-","-","-","-","-","-","200","-"
"2401651","Bodó (RN)","Total","15 a 17 anos","134","5","-","1","-","-","-","-","-","-","-","-","128","-"
"2401651","Bodó (RN)","Total","18 ou 19 anos","87","5","2","7","-","1","-","-","-","-","-","-","72","-"
"2401651","Bodó (RN)","Total","20 a 24 anos","257","28","16","47","16","1","2","-","-","-","-","-","147","-"
"2401651","Bodó (RN)","Total","25 a 29 anos","197","38","19","29","16","3","1","-","-","-","-","-","91","-"
"2401651","Bodó (RN)","Total","30 a 34 anos","177","25","20","43","18","8","2","-","-","-","-","-","61","-"
"2401651","Bodó (RN)","Total","35 a 39 anos","209","31","20","46","26","11","7","1","1","-","-","-","66","-"
"2401651","Bodó (RN)","Total","40 a 44 anos","136","31","12","28","11","4","6","-","-","-","-","-","44","-"
"2401651","Bodó (RN)","Total","45 a 49 anos","140","25","9","27","16","7","4","1","1","-","-","-","50","-"
"2401651","Bodó (RN)","Total","50 a 54 anos","76","9","4","16","10","2","2","1","-","-","-","-","32","-"
"2401651","Bodó (RN)","Total","55 a 59 anos","94","5","5","34","15","4","2","-","-","-","-","-","29","-"
"2401651","Bodó (RN)","Total","60 a 69 anos","145","-","1","105","19","4","4","2","-","-","1","-","9","-"
"2401651","Bodó (RN)","Total","70 anos ou mais","118","-","4","87","22","1","2","-","-","-","-","-","2","-"
"2401701","Bom Jesus (RN)","Total","10 a 14 anos","1019","48","6","4","1","-","-","-","-","-","-","-","960","-"
"2401701","Bom Jesus (RN)","Total","15 a 19 anos","984","50","38","53","5","2","-","-","-","-","-","-","836","-"
"2401701","Bom Jesus (RN)","Total","15 a 17 anos","633","28","23","11","-","-","-","-","-","-","-","-","571","-"
"2401701","Bom Jesus (RN)","Total","18 ou 19 anos","351","22","15","42","5","2","-","-","-","-","-","-","265","-"
"2401701","Bom Jesus (RN)","Total","20 a 24 anos","792","92","61","182","46","3","1","1","-","-","-","-","406","-"
"2401701","Bom Jesus (RN)","Total","25 a 29 anos","756","107","76","210","69","10","10","-","3","1","-","-","270","-"
"2401701","Bom Jesus (RN)","Total","30 a 34 anos","667","101","75","210","79","10","7","3","1","-","-","-","181","-"
"2401701","Bom Jesus (RN)","Total","35 a 39 anos","592","73","103","171","56","22","12","2","1","1","-","-","151","-"
"2401701","Bom Jesus (RN)","Total","40 a 44 anos","594","104","74","150","64","21","15","6","1","-","1","1","157","-"
"2401701","Bom Jesus (RN)","Total","45 a 49 anos","472","77","55","121","51","22","16","2","-","-","-","-","128","-"
"2401701","Bom Jesus (RN)","Total","50 a 54 anos","394","60","30","97","49","13","10","9","-","-","-","-","126","-"
"2401701","Bom Jesus (RN)","Total","55 a 59 anos","304","17","25","131","39","6","6","8","1","-","-","-","71","-"
"2401701","Bom Jesus (RN)","Total","60 a 69 anos","612","7","9","434","69","17","11","8","2","-","-","1","54","-"
"2401701","Bom Jesus (RN)","Total","70 anos ou mais","609","-","1","505","66","13","8","6","-","1","1","-","8","-"
"2401800","Brejinho (RN)","Total","10 a 14 anos","1203","66","14","18","2","-","-","-","-","-","-","-","1103","-"
"2401800","Brejinho (RN)","Total","15 a 19 anos","1152","82","70","85","6","-","-","-","-","-","-","-","909","-"
"2401800","Brejinho (RN)","Total","15 a 17 anos","722","54","29","31","2","-","-","-","-","-","-","-","606","-"
"2401800","Brejinho (RN)","Total","18 ou 19 anos","430","28","41","54","4","-","-","-","-","-","-","-","303","-"
"2401800","Brejinho (RN)","Total","20 a 24 anos","1126","111","115","316","66","8","5","1","-","-","-","-","504","-"
"2401800","Brejinho (RN)","Total","25 a 29 anos","971","126","111","330","87","21","5","6","-","-","1","-","284","-"
"2401800","Brejinho (RN)","Total","30 a 34 anos","849","112","106","296","94","24","12","7","1","-","-","-","197","-"
"2401800","Brejinho (RN)","Total","35 a 39 anos","752","107","101","243","86","27","23","6","1","-","-","-","158","-"
"2401800","Brejinho (RN)","Total","40 a 44 anos","661","93","95","200","70","19","20","6","1","1","-","-","156","-"
"2401800","Brejinho (RN)","Total","45 a 49 anos","607","82","73","191","67","20","13","11","-","-","1","-","149","-"
"2401800","Brejinho (RN)","Total","50 a 54 anos","462","60","39","146","46","15","15","8","1","-","-","-","132","-"
"2401800","Brejinho (RN)","Total","55 a 59 anos","387","19","20","214","41","11","5","2","1","-","-","-","74","-"
"2401800","Brejinho (RN)","Total","60 a 69 anos","701","5","15","503","90","16","14","13","1","-","-","2","42","-"
"2401800","Brejinho (RN)","Total","70 anos ou mais","683","1","1","558","88","7","8","7","1","-","-","-","12","-"
"2401859","Caiçara do Norte (RN)","Total","10 a 14 anos","600","15","3","2","1","-","-","-","-","-","-","-","579","-"
"2401859","Caiçara do Norte (RN)","Total","15 a 19 anos","588","56","21","27","4","-","-","-","-","-","-","-","480","-"
"2401859","Caiçara do Norte (RN)","Total","15 a 17 anos","387","34","5","5","-","-","-","-","-","-","-","-","343","-"
"2401859","Caiçara do Norte (RN)","Total","18 ou 19 anos","201","22","16","22","4","-","-","-","-","-","-","-","137","-"
"2401859","Caiçara do Norte (RN)","Total","20 a 24 anos","561","90","78","88","22","2","1","1","-","-","1","-","278","-"
"2401859","Caiçara do Norte (RN)","Total","25 a 29 anos","537","101","105","102","42","6","4","3","-","-","-","-","174","-"
"2401859","Caiçara do Norte (RN)","Total","30 a 34 anos","465","75","86","134","48","10","4","2","-","-","-","-","106","-"
"2401859","Caiçara do Norte (RN)","Total","35 a 39 anos","398","90","67","90","49","7","9","8","-","1","-","-","77","-"
"2401859","Caiçara do Norte (RN)","Total","40 a 44 anos","350","62","65","94","35","12","8","4","-","-","1","-","69","-"
"2401859","Caiçara do Norte (RN)","Total","45 a 49 anos","320","89","49","64","36","9","7","6","-","-","-","-","60","-"
"2401859","Caiçara do Norte (RN)","Total","50 a 54 anos","243","53","36","60","13","10","5","3","-","1","-","-","62","-"
"2401859","Caiçara do Norte (RN)","Total","55 a 59 anos","216","28","27","92","25","4","5","3","2","-","-","-","30","-"
"2401859","Caiçara do Norte (RN)","Total","60 a 69 anos","303","3","14","186","48","14","7","7","-","-","-","-","24","-"
"2401859","Caiçara do Norte (RN)","Total","70 anos ou mais","302","-","2","207","73","5","2","1","-","-","-","-","12","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","10 a 14 anos","315","8","3","1","2","-","-","-","-","-","-","-","301","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","15 a 19 anos","341","20","7","11","3","-","-","-","-","-","-","-","300","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","15 a 17 anos","219","9","4","3","1","-","-","-","-","-","-","-","202","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","18 ou 19 anos","122","11","3","8","2","-","-","-","-","-","-","-","98","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","20 a 24 anos","344","38","20","72","17","-","2","1","-","-","-","-","194","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","25 a 29 anos","287","37","17","72","27","3","2","-","1","-","-","-","128","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","30 a 34 anos","240","34","24","65","23","8","4","1","-","-","-","-","81","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","35 a 39 anos","235","23","22","55","27","7","4","-","-","-","-","-","97","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","40 a 44 anos","198","29","12","66","15","6","6","-","-","-","-","-","64","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","45 a 49 anos","163","17","9","43","26","4","5","-","-","-","-","-","59","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","50 a 54 anos","161","22","6","42","18","2","2","3","-","-","-","-","66","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","55 a 59 anos","106","5","2","56","13","2","3","1","-","-","-","-","24","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","60 a 69 anos","222","1","1","161","27","5","1","-","-","1","1","-","24","-"
"2401909","Caiçara do Rio do Vento (RN)","Total","70 anos ou mais","194","1","-","146","30","3","3","1","-","-","-","-","10","-"
"2402006","Caicó (RN)","Total","10 a 14 anos","5256","265","67","52","15","1","1","-","-","-","-","-","4855","-"
"2402006","Caicó (RN)","Total","15 a 19 anos","5024","230","282","532","113","3","3","1","-","-","-","1","3859","-"
"2402006","Caicó (RN)","Total","15 a 17 anos","3097","166","150","162","21","-","2","-","-","-","-","-","2596","-"
"2402006","Caicó (RN)","Total","18 ou 19 anos","1927","64","132","370","92","3","1","1","-","-","-","1","1263","-"
"2402006","Caicó (RN)","Total","20 a 24 anos","5809","255","388","1871","663","121","62","25","2","-","-","-","2422","-"
"2402006","Caicó (RN)","Total","25 a 29 anos","5767","306","392","2001","999","254","199","126","12","6","2","-","1470","-"
"2402006","Caicó (RN)","Total","30 a 34 anos","5314","272","355","1873","1050","237","243","119","12","16","7","-","1130","-"
"2402006","Caicó (RN)","Total","35 a 39 anos","4528","257","315","1526","887","272","217","112","15","6","11","2","908","-"
"2402006","Caicó (RN)","Total","40 a 44 anos","4727","272","284","1534","907","321","263","148","19","17","9","5","948","-"
"2402006","Caicó (RN)","Total","45 a 49 anos","4261","220","238","1351","827","291","264","149","25","7","4","8","877","-"
"2402006","Caicó (RN)","Total","50 a 54 anos","3233","180","195","1007","543","209","205","155","25","20","6","6","682","-"
"2402006","Caicó (RN)","Total","55 a 59 anos","2590","107","107","927","373","195","193","145","14","11","4","3","511","-"
"2402006","Caicó (RN)","Total","60 a 69 anos","3929","73","78","2038","510","190","205","127","29","27","4","10","638","-"
"2402006","Caicó (RN)","Total","70 anos ou mais","3790","8","9","2642","414","121","140","116","21","16","8","4","291","-"
"2402105","Campo Redondo (RN)","Total","10 a 14 anos","1006","31","2","4","1","-","-","-","-","-","-","-","968","-"
"2402105","Campo Redondo (RN)","Total","15 a 19 anos","1037","51","25","39","5","-","-","-","-","-","-","-","917","-"
"2402105","Campo Redondo (RN)","Total","15 a 17 anos","645","28","11","13","-","-","-","-","-","-","-","-","593","-"
"2402105","Campo Redondo (RN)","Total","18 ou 19 anos","392","23","14","26","5","-","-","-","-","-","-","-","324","-"
"2402105","Campo Redondo (RN)","Total","20 a 24 anos","884","137","41","142","46","4","-","-","-","-","-","-","514","-"
"2402105","Campo Redondo (RN)","Total","25 a 29 anos","864","176","64","172","65","6","3","3","1","-","-","-","374","-"
"2402105","Campo Redondo (RN)","Total","30 a 34 anos","687","125","83","142","51","11","13","3","-","-","-","-","259","-"
"2402105","Campo Redondo (RN)","Total","35 a 39 anos","642","106","78","141","50","18","12","1","-","-","-","-","236","-"
"2402105","Campo Redondo (RN)","Total","40 a 44 anos","679","151","74","139","54","14","13","3","-","2","-","-","229","-"
"2402105","Campo Redondo (RN)","Total","45 a 49 anos","584","96","53","142","59","15","13","1","1","1","-","1","202","-"
"2402105","Campo Redondo (RN)","Total","50 a 54 anos","380","75","27","72","33","11","3","1","-","-","-","-","158","-"
"2402105","Campo Redondo (RN)","Total","55 a 59 anos","402","21","21","214","25","9","7","2","1","-","-","-","102","-"
"2402105","Campo Redondo (RN)","Total","60 a 69 anos","711","2","3","582","62","8","6","3","-","2","-","1","42","-"
"2402105","Campo Redondo (RN)","Total","70 anos ou mais","795","1","6","649","102","6","4","3","1","1","-","1","21","-"
"2402204","Canguaretama (RN)","Total","10 a 14 anos","3587","172","17","14","5","2","-","-","-","-","-","-","3377","-"
"2402204","Canguaretama (RN)","Total","15 a 19 anos","3344","189","116","160","48","4","1","-","-","-","-","-","2826","-"
"2402204","Canguaretama (RN)","Total","15 a 17 anos","2120","122","57","41","9","-","-","-","-","-","-","-","1891","-"
"2402204","Canguaretama (RN)","Total","18 ou 19 anos","1224","67","59","119","39","4","1","-","-","-","-","-","935","-"
"2402204","Canguaretama (RN)","Total","20 a 24 anos","3137","213","165","701","264","19","9","3","-","-","-","-","1763","-"
"2402204","Canguaretama (RN)","Total","25 a 29 anos","2633","246","193","657","339","54","32","13","2","1","-","1","1095","-"
"2402204","Canguaretama (RN)","Total","30 a 34 anos","2209","215","236","539","335","73","48","15","2","2","-","-","744","-"
"2402204","Canguaretama (RN)","Total","35 a 39 anos","2067","236","216","515","339","78","36","15","2","-","1","1","628","-"
"2402204","Canguaretama (RN)","Total","40 a 44 anos","1852","233","171","493","247","54","56","24","-","3","-","-","571","-"
"2402204","Canguaretama (RN)","Total","45 a 49 anos","1536","178","111","403","234","75","36","22","4","1","1","-","471","-"
"2402204","Canguaretama (RN)","Total","50 a 54 anos","1139","150","61","273","154","57","34","17","3","3","-","1","386","-"
"2402204","Canguaretama (RN)","Total","55 a 59 anos","820","70","40","275","108","36","19","22","3","1","-","1","245","-"
"2402204","Canguaretama (RN)","Total","60 a 69 anos","1384","33","15","804","213","44","35","19","3","2","1","1","214","-"
"2402204","Canguaretama (RN)","Total","70 anos ou mais","1300","3","2","963","184","21","20","18","3","1","-","1","84","-"
"2402303","Caraúbas (RN)","Total","10 a 14 anos","1768","101","12","16","1","-","-","-","-","-","-","-","1638","-"
"2402303","Caraúbas (RN)","Total","15 a 19 anos","1735","126","60","98","11","2","1","-","-","-","-","-","1437","-"
"2402303","Caraúbas (RN)","Total","15 a 17 anos","1078","76","24","28","3","2","1","-","-","-","-","-","944","-"
"2402303","Caraúbas (RN)","Total","18 ou 19 anos","657","50","36","70","8","-","-","-","-","-","-","-","493","-"
"2402303","Caraúbas (RN)","Total","20 a 24 anos","1783","257","139","354","70","9","7","2","-","-","-","-","945","-"
"2402303","Caraúbas (RN)","Total","25 a 29 anos","1579","249","169","356","139","20","23","11","-","1","-","-","611","-"
"2402303","Caraúbas (RN)","Total","30 a 34 anos","1423","233","215","348","154","42","15","17","1","1","-","-","397","-"
"2402303","Caraúbas (RN)","Total","35 a 39 anos","1473","231","188","399","150","40","33","13","-","2","-","-","417","-"
"2402303","Caraúbas (RN)","Total","40 a 44 anos","1293","211","142","353","111","56","40","22","2","4","-","1","351","-"
"2402303","Caraúbas (RN)","Total","45 a 49 anos","1188","179","109","274","131","56","42","23","3","4","1","-","366","-"
"2402303","Caraúbas (RN)","Total","50 a 54 anos","932","140","96","268","76","40","25","9","1","-","1","-","276","-"
"2402303","Caraúbas (RN)","Total","55 a 59 anos","815","40","29","397","89","24","23","8","-","1","-","1","203","-"
"2402303","Caraúbas (RN)","Total","60 a 69 anos","1273","7","14","908","178","49","21","11","4","-","-","-","81","-"
"2402303","Caraúbas (RN)","Total","70 anos ou mais","1381","2","5","1057","223","29","12","9","2","1","-","-","41","-"
"2402402","Carnaúba dos Dantas (RN)","Total","10 a 14 anos","640","45","8","4","1","-","-","-","-","-","-","-","582","-"
"2402402","Carnaúba dos Dantas (RN)","Total","15 a 19 anos","700","52","62","93","37","1","1","-","-","-","-","-","454","-"
"2402402","Carnaúba dos Dantas (RN)","Total","15 a 17 anos","444","34","32","38","13","-","-","-","-","-","-","-","327","-"
"2402402","Carnaúba dos Dantas (RN)","Total","18 ou 19 anos","256","18","30","55","24","1","1","-","-","-","-","-","127","-"
"2402402","Carnaúba dos Dantas (RN)","Total","20 a 24 anos","636","52","63","206","92","4","3","2","-","-","-","-","214","-"
"2402402","Carnaúba dos Dantas (RN)","Total","25 a 29 anos","658","62","47","230","139","22","8","1","-","-","-","1","148","-"
"2402402","Carnaúba dos Dantas (RN)","Total","30 a 34 anos","637","71","39","215","142","26","17","5","-","-","1","-","121","-"
"2402402","Carnaúba dos Dantas (RN)","Total","35 a 39 anos","533","53","45","186","106","29","15","7","1","-","-","-","91","-"
"2402402","Carnaúba dos Dantas (RN)","Total","40 a 44 anos","516","54","51","154","110","23","13","6","1","1","1","1","101","-"
